"spei","lon","lat","Site","year","month","Rdate"
0.813155353069305,-104.75,40.75,"SGS",1967,11,1967-11-01
-0.343123108148575,-104.75,41.25,"CHY",1967,12,1967-12-01
0.569999754428864,-99.25,38.75,"HAYS",1967,12,1967-12-01
0.443694919347763,-96.75,39.25,"KNZ",1967,12,1967-12-01
0.173857286572456,-106.75,34.25,"SEV_BLACK",1967,12,1967-12-01
0.173857286572456,-106.75,34.25,"SEV_BLUE",1967,12,1967-12-01
0.169692724943161,-104.75,40.75,"SGS",1967,12,1967-12-01
-0.968322813510895,-104.75,41.25,"CHY",1968,1,1968-01-01
-0.245148107409477,-99.25,38.75,"HAYS",1968,1,1968-01-01
0.388830453157425,-96.75,39.25,"KNZ",1968,1,1968-01-01
0.440337836742401,-106.75,34.25,"SEV_BLACK",1968,1,1968-01-01
0.440337836742401,-106.75,34.25,"SEV_BLUE",1968,1,1968-01-01
-0.575447857379913,-104.75,40.75,"SGS",1968,1,1968-01-01
-0.938602030277252,-104.75,41.25,"CHY",1968,2,1968-02-01
-0.239220499992371,-99.25,38.75,"HAYS",1968,2,1968-02-01
0.725738108158112,-96.75,39.25,"KNZ",1968,2,1968-02-01
-0.0752776116132736,-106.75,34.25,"SEV_BLACK",1968,2,1968-02-01
-0.0752776116132736,-106.75,34.25,"SEV_BLUE",1968,2,1968-02-01
-0.670832514762878,-104.75,40.75,"SGS",1968,2,1968-02-01
-1.16929113864899,-104.75,41.25,"CHY",1968,3,1968-03-01
-1.8162966966629,-99.25,38.75,"HAYS",1968,3,1968-03-01
-0.820866286754608,-96.75,39.25,"KNZ",1968,3,1968-03-01
0.222163960337639,-106.75,34.25,"SEV_BLACK",1968,3,1968-03-01
0.222163960337639,-106.75,34.25,"SEV_BLUE",1968,3,1968-03-01
-0.964890122413635,-104.75,40.75,"SGS",1968,3,1968-03-01
-0.105438947677612,-104.75,41.25,"CHY",1968,4,1968-04-01
-1.64848124980927,-99.25,38.75,"HAYS",1968,4,1968-04-01
-1.29278755187988,-96.75,39.25,"KNZ",1968,4,1968-04-01
0.871927678585052,-106.75,34.25,"SEV_BLACK",1968,4,1968-04-01
0.871927678585052,-106.75,34.25,"SEV_BLUE",1968,4,1968-04-01
-0.0363126061856747,-104.75,40.75,"SGS",1968,4,1968-04-01
0.329343974590302,-104.75,41.25,"CHY",1968,5,1968-05-01
-1.19271004199982,-99.25,38.75,"HAYS",1968,5,1968-05-01
-0.925096094608307,-96.75,39.25,"KNZ",1968,5,1968-05-01
1.04102194309235,-106.75,34.25,"SEV_BLACK",1968,5,1968-05-01
1.04102194309235,-106.75,34.25,"SEV_BLUE",1968,5,1968-05-01
0.235941931605339,-104.75,40.75,"SGS",1968,5,1968-05-01
-0.324365735054016,-104.75,41.25,"CHY",1968,6,1968-06-01
-1.16079032421112,-99.25,38.75,"HAYS",1968,6,1968-06-01
-1.19887673854828,-96.75,39.25,"KNZ",1968,6,1968-06-01
0.500134706497192,-106.75,34.25,"SEV_BLACK",1968,6,1968-06-01
0.500134706497192,-106.75,34.25,"SEV_BLUE",1968,6,1968-06-01
-0.367339104413986,-104.75,40.75,"SGS",1968,6,1968-06-01
-0.221018463373184,-104.75,41.25,"CHY",1968,7,1968-07-01
-0.827226221561432,-99.25,38.75,"HAYS",1968,7,1968-07-01
-0.43571937084198,-96.75,39.25,"KNZ",1968,7,1968-07-01
0.926246643066406,-106.75,34.25,"SEV_BLACK",1968,7,1968-07-01
0.926246643066406,-106.75,34.25,"SEV_BLUE",1968,7,1968-07-01
-0.284379422664642,-104.75,40.75,"SGS",1968,7,1968-07-01
0.0186396110802889,-104.75,41.25,"CHY",1968,8,1968-08-01
-0.280805885791779,-99.25,38.75,"HAYS",1968,8,1968-08-01
0.255150347948074,-96.75,39.25,"KNZ",1968,8,1968-08-01
1.17809128761292,-106.75,34.25,"SEV_BLACK",1968,8,1968-08-01
1.17809128761292,-106.75,34.25,"SEV_BLUE",1968,8,1968-08-01
0.0770018398761749,-104.75,40.75,"SGS",1968,8,1968-08-01
0.0371454954147339,-104.75,41.25,"CHY",1968,9,1968-09-01
-0.062200766056776,-99.25,38.75,"HAYS",1968,9,1968-09-01
0.521559298038483,-96.75,39.25,"KNZ",1968,9,1968-09-01
0.163087710738182,-106.75,34.25,"SEV_BLACK",1968,9,1968-09-01
0.163087710738182,-106.75,34.25,"SEV_BLUE",1968,9,1968-09-01
0.119583487510681,-104.75,40.75,"SGS",1968,9,1968-09-01
-0.452041357755661,-104.75,41.25,"CHY",1968,10,1968-10-01
0.29104819893837,-99.25,38.75,"HAYS",1968,10,1968-10-01
0.699334025382996,-96.75,39.25,"KNZ",1968,10,1968-10-01
-0.293613463640213,-106.75,34.25,"SEV_BLACK",1968,10,1968-10-01
-0.293613463640213,-106.75,34.25,"SEV_BLUE",1968,10,1968-10-01
-0.35222727060318,-104.75,40.75,"SGS",1968,10,1968-10-01
-0.83844792842865,-104.75,41.25,"CHY",1968,11,1968-11-01
0.366667777299881,-99.25,38.75,"HAYS",1968,11,1968-11-01
0.914297878742218,-96.75,39.25,"KNZ",1968,11,1968-11-01
-0.0989817231893539,-106.75,34.25,"SEV_BLACK",1968,11,1968-11-01
-0.0989817231893539,-106.75,34.25,"SEV_BLUE",1968,11,1968-11-01
-0.399771064519882,-104.75,40.75,"SGS",1968,11,1968-11-01
-0.681780934333801,-104.75,41.25,"CHY",1968,12,1968-12-01
0.775834977626801,-99.25,38.75,"HAYS",1968,12,1968-12-01
1.46849656105042,-96.75,39.25,"KNZ",1968,12,1968-12-01
0.119928173720837,-106.75,34.25,"SEV_BLACK",1968,12,1968-12-01
0.119928173720837,-106.75,34.25,"SEV_BLUE",1968,12,1968-12-01
-0.179042145609856,-104.75,40.75,"SGS",1968,12,1968-12-01
-0.783993363380432,-104.75,41.25,"CHY",1969,1,1969-01-01
0.935288548469543,-99.25,38.75,"HAYS",1969,1,1969-01-01
1.36782836914062,-96.75,39.25,"KNZ",1969,1,1969-01-01
-0.598159611225128,-106.75,34.25,"SEV_BLACK",1969,1,1969-01-01
-0.598159611225128,-106.75,34.25,"SEV_BLUE",1969,1,1969-01-01
-0.211987599730492,-104.75,40.75,"SGS",1969,1,1969-01-01
-1.22510766983032,-104.75,41.25,"CHY",1969,2,1969-02-01
0.885359168052673,-99.25,38.75,"HAYS",1969,2,1969-02-01
0.928565919399261,-96.75,39.25,"KNZ",1969,2,1969-02-01
-1.10849761962891,-106.75,34.25,"SEV_BLACK",1969,2,1969-02-01
-1.10849761962891,-106.75,34.25,"SEV_BLUE",1969,2,1969-02-01
-0.969679951667786,-104.75,40.75,"SGS",1969,2,1969-02-01
-0.821265816688538,-104.75,41.25,"CHY",1969,3,1969-03-01
1.40632212162018,-99.25,38.75,"HAYS",1969,3,1969-03-01
1.34933030605316,-96.75,39.25,"KNZ",1969,3,1969-03-01
-0.351694703102112,-106.75,34.25,"SEV_BLACK",1969,3,1969-03-01
-0.351694703102112,-106.75,34.25,"SEV_BLUE",1969,3,1969-03-01
-0.534406065940857,-104.75,40.75,"SGS",1969,3,1969-03-01
-1.07446348667145,-104.75,41.25,"CHY",1969,4,1969-04-01
1.31819450855255,-99.25,38.75,"HAYS",1969,4,1969-04-01
1.18234241008759,-96.75,39.25,"KNZ",1969,4,1969-04-01
0.166515275835991,-106.75,34.25,"SEV_BLACK",1969,4,1969-04-01
0.166515275835991,-106.75,34.25,"SEV_BLUE",1969,4,1969-04-01
-0.791911125183105,-104.75,40.75,"SGS",1969,4,1969-04-01
-1.40994298458099,-104.75,41.25,"CHY",1969,5,1969-05-01
1.29764604568481,-99.25,38.75,"HAYS",1969,5,1969-05-01
1.04921972751617,-96.75,39.25,"KNZ",1969,5,1969-05-01
0.071852944791317,-106.75,34.25,"SEV_BLACK",1969,5,1969-05-01
0.071852944791317,-106.75,34.25,"SEV_BLUE",1969,5,1969-05-01
-0.606659054756165,-104.75,40.75,"SGS",1969,5,1969-05-01
-0.47379270195961,-104.75,41.25,"CHY",1969,6,1969-06-01
1.18757748603821,-99.25,38.75,"HAYS",1969,6,1969-06-01
0.84121036529541,-96.75,39.25,"KNZ",1969,6,1969-06-01
-0.0221002828329802,-106.75,34.25,"SEV_BLACK",1969,6,1969-06-01
-0.0221002828329802,-106.75,34.25,"SEV_BLUE",1969,6,1969-06-01
0.324089586734772,-104.75,40.75,"SGS",1969,6,1969-06-01
-0.693840503692627,-104.75,41.25,"CHY",1969,7,1969-07-01
1.11867761611938,-99.25,38.75,"HAYS",1969,7,1969-07-01
0.980443716049194,-96.75,39.25,"KNZ",1969,7,1969-07-01
0.39847457408905,-106.75,34.25,"SEV_BLACK",1969,7,1969-07-01
0.39847457408905,-106.75,34.25,"SEV_BLUE",1969,7,1969-07-01
0.139389500021935,-104.75,40.75,"SGS",1969,7,1969-07-01
-0.866022288799286,-104.75,41.25,"CHY",1969,8,1969-08-01
1.05923926830292,-99.25,38.75,"HAYS",1969,8,1969-08-01
0.610232055187225,-96.75,39.25,"KNZ",1969,8,1969-08-01
0.340072423219681,-106.75,34.25,"SEV_BLACK",1969,8,1969-08-01
0.340072423219681,-106.75,34.25,"SEV_BLUE",1969,8,1969-08-01
-0.0957688763737679,-104.75,40.75,"SGS",1969,8,1969-08-01
-0.981888115406036,-104.75,41.25,"CHY",1969,9,1969-09-01
0.826382577419281,-99.25,38.75,"HAYS",1969,9,1969-09-01
0.327294290065765,-96.75,39.25,"KNZ",1969,9,1969-09-01
0.209216699004173,-106.75,34.25,"SEV_BLACK",1969,9,1969-09-01
0.209216699004173,-106.75,34.25,"SEV_BLUE",1969,9,1969-09-01
-0.205619037151337,-104.75,40.75,"SGS",1969,9,1969-09-01
0.132074177265167,-104.75,41.25,"CHY",1969,10,1969-10-01
1.1987566947937,-99.25,38.75,"HAYS",1969,10,1969-10-01
0.483081072568893,-96.75,39.25,"KNZ",1969,10,1969-10-01
0.544595718383789,-106.75,34.25,"SEV_BLACK",1969,10,1969-10-01
0.544595718383789,-106.75,34.25,"SEV_BLUE",1969,10,1969-10-01
1.17826783657074,-104.75,40.75,"SGS",1969,10,1969-10-01
0.541730105876923,-104.75,41.25,"CHY",1969,11,1969-11-01
0.948652505874634,-99.25,38.75,"HAYS",1969,11,1969-11-01
0.211724266409874,-96.75,39.25,"KNZ",1969,11,1969-11-01
0.415033966302872,-106.75,34.25,"SEV_BLACK",1969,11,1969-11-01
0.415033966302872,-106.75,34.25,"SEV_BLUE",1969,11,1969-11-01
1.04334163665771,-104.75,40.75,"SGS",1969,11,1969-11-01
-0.313194990158081,-104.75,41.25,"CHY",1969,12,1969-12-01
0.929711997509003,-99.25,38.75,"HAYS",1969,12,1969-12-01
0.177137315273285,-96.75,39.25,"KNZ",1969,12,1969-12-01
0.600734114646912,-106.75,34.25,"SEV_BLACK",1969,12,1969-12-01
0.600734114646912,-106.75,34.25,"SEV_BLUE",1969,12,1969-12-01
0.297441929578781,-104.75,40.75,"SGS",1969,12,1969-12-01
0.0462766923010349,-104.75,41.25,"CHY",1970,1,1970-01-01
0.932304978370667,-99.25,38.75,"HAYS",1970,1,1970-01-01
-0.568415820598602,-96.75,39.25,"KNZ",1970,1,1970-01-01
0.23919403553009,-106.75,34.25,"SEV_BLACK",1970,1,1970-01-01
0.23919403553009,-106.75,34.25,"SEV_BLUE",1970,1,1970-01-01
0.542102038860321,-104.75,40.75,"SGS",1970,1,1970-01-01
-0.0201352406293154,-104.75,41.25,"CHY",1970,2,1970-02-01
0.035829558968544,-99.25,38.75,"HAYS",1970,2,1970-02-01
-0.694652497768402,-96.75,39.25,"KNZ",1970,2,1970-02-01
0.306798130273819,-106.75,34.25,"SEV_BLACK",1970,2,1970-02-01
0.306798130273819,-106.75,34.25,"SEV_BLUE",1970,2,1970-02-01
0.506942451000214,-104.75,40.75,"SGS",1970,2,1970-02-01
0.973662734031677,-104.75,41.25,"CHY",1970,3,1970-03-01
0.524489045143127,-99.25,38.75,"HAYS",1970,3,1970-03-01
-0.407743245363235,-96.75,39.25,"KNZ",1970,3,1970-03-01
0.420291304588318,-106.75,34.25,"SEV_BLACK",1970,3,1970-03-01
0.420291304588318,-106.75,34.25,"SEV_BLUE",1970,3,1970-03-01
1.24556803703308,-104.75,40.75,"SGS",1970,3,1970-03-01
-0.241381198167801,-104.75,41.25,"CHY",1970,4,1970-04-01
-0.711095869541168,-99.25,38.75,"HAYS",1970,4,1970-04-01
-1.32429313659668,-96.75,39.25,"KNZ",1970,4,1970-04-01
-0.164610207080841,-106.75,34.25,"SEV_BLACK",1970,4,1970-04-01
-0.164610207080841,-106.75,34.25,"SEV_BLUE",1970,4,1970-04-01
-0.330814063549042,-104.75,40.75,"SGS",1970,4,1970-04-01
-0.762092173099518,-104.75,41.25,"CHY",1970,5,1970-05-01
-0.820075273513794,-99.25,38.75,"HAYS",1970,5,1970-05-01
-0.474029898643494,-96.75,39.25,"KNZ",1970,5,1970-05-01
-0.386769741773605,-106.75,34.25,"SEV_BLACK",1970,5,1970-05-01
-0.386769741773605,-106.75,34.25,"SEV_BLUE",1970,5,1970-05-01
-0.857498407363892,-104.75,40.75,"SGS",1970,5,1970-05-01
-0.055726632475853,-104.75,41.25,"CHY",1970,6,1970-06-01
-0.447941809892654,-99.25,38.75,"HAYS",1970,6,1970-06-01
-0.281403094530106,-96.75,39.25,"KNZ",1970,6,1970-06-01
-0.328984439373016,-106.75,34.25,"SEV_BLACK",1970,6,1970-06-01
-0.328984439373016,-106.75,34.25,"SEV_BLUE",1970,6,1970-06-01
-0.290246158838272,-104.75,40.75,"SGS",1970,6,1970-06-01
-0.185390710830688,-104.75,41.25,"CHY",1970,7,1970-07-01
-0.704455137252808,-99.25,38.75,"HAYS",1970,7,1970-07-01
-0.647655308246613,-96.75,39.25,"KNZ",1970,7,1970-07-01
-0.208284512162209,-106.75,34.25,"SEV_BLACK",1970,7,1970-07-01
-0.208284512162209,-106.75,34.25,"SEV_BLUE",1970,7,1970-07-01
-0.346514374017715,-104.75,40.75,"SGS",1970,7,1970-07-01
-0.329484790563583,-104.75,41.25,"CHY",1970,8,1970-08-01
-0.699391484260559,-99.25,38.75,"HAYS",1970,8,1970-08-01
-0.693199396133423,-96.75,39.25,"KNZ",1970,8,1970-08-01
-0.235019117593765,-106.75,34.25,"SEV_BLACK",1970,8,1970-08-01
-0.235019117593765,-106.75,34.25,"SEV_BLUE",1970,8,1970-08-01
-0.375554919242859,-104.75,40.75,"SGS",1970,8,1970-08-01
-0.558456718921661,-104.75,41.25,"CHY",1970,9,1970-09-01
-0.397372603416443,-99.25,38.75,"HAYS",1970,9,1970-09-01
0.0457724370062351,-96.75,39.25,"KNZ",1970,9,1970-09-01
-0.873043596744537,-106.75,34.25,"SEV_BLACK",1970,9,1970-09-01
-0.873043596744537,-106.75,34.25,"SEV_BLUE",1970,9,1970-09-01
-0.515485525131226,-104.75,40.75,"SGS",1970,9,1970-09-01
-0.322867631912231,-104.75,41.25,"CHY",1970,10,1970-10-01
-0.215378671884537,-99.25,38.75,"HAYS",1970,10,1970-10-01
0.201672926545143,-96.75,39.25,"KNZ",1970,10,1970-10-01
-0.597879528999329,-106.75,34.25,"SEV_BLACK",1970,10,1970-10-01
-0.597879528999329,-106.75,34.25,"SEV_BLUE",1970,10,1970-10-01
-0.257657468318939,-104.75,40.75,"SGS",1970,10,1970-10-01
0.194498762488365,-104.75,41.25,"CHY",1970,11,1970-11-01
0.0214914884418249,-99.25,38.75,"HAYS",1970,11,1970-11-01
0.070259615778923,-96.75,39.25,"KNZ",1970,11,1970-11-01
-0.543419718742371,-106.75,34.25,"SEV_BLACK",1970,11,1970-11-01
-0.543419718742371,-106.75,34.25,"SEV_BLUE",1970,11,1970-11-01
0.435266464948654,-104.75,40.75,"SGS",1970,11,1970-11-01
-0.45175713300705,-104.75,41.25,"CHY",1970,12,1970-12-01
-0.390321224927902,-99.25,38.75,"HAYS",1970,12,1970-12-01
-0.0334437824785709,-96.75,39.25,"KNZ",1970,12,1970-12-01
-0.8992680311203,-106.75,34.25,"SEV_BLACK",1970,12,1970-12-01
-0.8992680311203,-106.75,34.25,"SEV_BLUE",1970,12,1970-12-01
-0.0326523669064045,-104.75,40.75,"SGS",1970,12,1970-12-01
-0.453432232141495,-104.75,41.25,"CHY",1971,1,1971-01-01
0.0732028409838676,-99.25,38.75,"HAYS",1971,1,1971-01-01
0.676450669765472,-96.75,39.25,"KNZ",1971,1,1971-01-01
-1.0692822933197,-106.75,34.25,"SEV_BLACK",1971,1,1971-01-01
-1.0692822933197,-106.75,34.25,"SEV_BLUE",1971,1,1971-01-01
0.135035693645477,-104.75,40.75,"SGS",1971,1,1971-01-01
0.564090728759766,-104.75,41.25,"CHY",1971,2,1971-02-01
1.26279604434967,-99.25,38.75,"HAYS",1971,2,1971-02-01
1.58910775184631,-96.75,39.25,"KNZ",1971,2,1971-02-01
-1.09526693820953,-106.75,34.25,"SEV_BLACK",1971,2,1971-02-01
-1.09526693820953,-106.75,34.25,"SEV_BLUE",1971,2,1971-02-01
0.961969256401062,-104.75,40.75,"SGS",1971,2,1971-02-01
0.580590546131134,-104.75,41.25,"CHY",1971,3,1971-03-01
0.206330016255379,-99.25,38.75,"HAYS",1971,3,1971-03-01
0.582057952880859,-96.75,39.25,"KNZ",1971,3,1971-03-01
-1.03220415115356,-106.75,34.25,"SEV_BLACK",1971,3,1971-03-01
-1.03220415115356,-106.75,34.25,"SEV_BLUE",1971,3,1971-03-01
0.641286849975586,-104.75,40.75,"SGS",1971,3,1971-03-01
0.683566272258759,-104.75,41.25,"CHY",1971,4,1971-04-01
-0.18877224624157,-99.25,38.75,"HAYS",1971,4,1971-04-01
-0.522390961647034,-96.75,39.25,"KNZ",1971,4,1971-04-01
-1.07884323596954,-106.75,34.25,"SEV_BLACK",1971,4,1971-04-01
-1.07884323596954,-106.75,34.25,"SEV_BLUE",1971,4,1971-04-01
0.804039120674133,-104.75,40.75,"SGS",1971,4,1971-04-01
1.12973988056183,-104.75,41.25,"CHY",1971,5,1971-05-01
0.241424396634102,-99.25,38.75,"HAYS",1971,5,1971-05-01
0.062766045331955,-96.75,39.25,"KNZ",1971,5,1971-05-01
-1.02500283718109,-106.75,34.25,"SEV_BLACK",1971,5,1971-05-01
-1.02500283718109,-106.75,34.25,"SEV_BLUE",1971,5,1971-05-01
0.605112552642822,-104.75,40.75,"SGS",1971,5,1971-05-01
0.719864964485168,-104.75,41.25,"CHY",1971,6,1971-06-01
0.0250354576855898,-99.25,38.75,"HAYS",1971,6,1971-06-01
-0.156260952353477,-96.75,39.25,"KNZ",1971,6,1971-06-01
-0.971339464187622,-106.75,34.25,"SEV_BLACK",1971,6,1971-06-01
-0.971339464187622,-106.75,34.25,"SEV_BLUE",1971,6,1971-06-01
0.148624181747437,-104.75,40.75,"SGS",1971,6,1971-06-01
0.546663582324982,-104.75,41.25,"CHY",1971,7,1971-07-01
0.137071266770363,-99.25,38.75,"HAYS",1971,7,1971-07-01
0.428557366132736,-96.75,39.25,"KNZ",1971,7,1971-07-01
-0.683245539665222,-106.75,34.25,"SEV_BLACK",1971,7,1971-07-01
-0.683245539665222,-106.75,34.25,"SEV_BLUE",1971,7,1971-07-01
-0.00773881701752543,-104.75,40.75,"SGS",1971,7,1971-07-01
0.0896839648485184,-104.75,41.25,"CHY",1971,8,1971-08-01
-0.468819469213486,-99.25,38.75,"HAYS",1971,8,1971-08-01
-0.41557714343071,-96.75,39.25,"KNZ",1971,8,1971-08-01
-0.588641166687012,-106.75,34.25,"SEV_BLACK",1971,8,1971-08-01
-0.588641166687012,-106.75,34.25,"SEV_BLUE",1971,8,1971-08-01
-0.501569509506226,-104.75,40.75,"SGS",1971,8,1971-08-01
0.550401926040649,-104.75,41.25,"CHY",1971,9,1971-09-01
-0.326046347618103,-99.25,38.75,"HAYS",1971,9,1971-09-01
-0.649866759777069,-96.75,39.25,"KNZ",1971,9,1971-09-01
-0.102401688694954,-106.75,34.25,"SEV_BLACK",1971,9,1971-09-01
-0.102401688694954,-106.75,34.25,"SEV_BLUE",1971,9,1971-09-01
0.075066938996315,-104.75,40.75,"SGS",1971,9,1971-09-01
0.361856400966644,-104.75,41.25,"CHY",1971,10,1971-10-01
-0.0801064968109131,-99.25,38.75,"HAYS",1971,10,1971-10-01
-0.132648840546608,-96.75,39.25,"KNZ",1971,10,1971-10-01
0.322227150201797,-106.75,34.25,"SEV_BLACK",1971,10,1971-10-01
0.322227150201797,-106.75,34.25,"SEV_BLUE",1971,10,1971-10-01
-0.253133863210678,-104.75,40.75,"SGS",1971,10,1971-10-01
-0.237561970949173,-104.75,41.25,"CHY",1971,11,1971-11-01
0.100775249302387,-99.25,38.75,"HAYS",1971,11,1971-11-01
0.0192749034613371,-96.75,39.25,"KNZ",1971,11,1971-11-01
0.646771967411041,-106.75,34.25,"SEV_BLACK",1971,11,1971-11-01
0.646771967411041,-106.75,34.25,"SEV_BLUE",1971,11,1971-11-01
-0.431014835834503,-104.75,40.75,"SGS",1971,11,1971-11-01
